reE,real_denoT,imag_denoT
-4.165,-0.4195262478117148,0.0
-4.164,-0.4188245375594986,0.0
-4.163,-0.41812254839745305,0.0
-4.162,-0.4174202805035309,0.0
-4.161,-0.4167177340557169,0.0
-4.16,-0.4160149092320657,0.0
-4.159,-0.4153118062106844,0.0
-4.158,-0.41460842516972574,0.0
-4.157,-0.4139047662873943,0.0
-4.156,-0.4132008297419519,0.0
-4.155,-0.412496615711722,0.0
-4.154,-0.41179212437506296,0.0
-4.153,-0.4110873559103997,0.0
-4.152,-0.4103823104962044,0.0
-4.151,-0.40967698831100574,0.0
-4.15,-0.40897138953338985,0.0
-4.149,-0.40826551434196495,0.0
-4.148,-0.4075593629154385,0.0
-4.147,-0.4068529354325315,0.0
-4.146,-0.4061462320720472,0.0
-4.145,-0.4054392530128149,0.0
-4.144,-0.4047319984337379,0.0
-4.143,-0.4040244685137536,0.0
-4.142,-0.40331666343185596,0.0
-4.141,-0.4026085833671077,0.0
-4.14,-0.4019002284986054,0.0
-4.139,-0.4011915990054985,0.0
-4.138,-0.4004826950669959,0.0
-4.137,-0.39977351686235785,0.0
-4.136,-0.39906406457088794,0.0
-4.135,-0.3983543383719487,0.0
-4.134,-0.3976443384449596,0.0
-4.133,-0.3969340649693686,0.0
-4.132,-0.39622351812470574,0.0
-4.131,-0.39551269809053036,0.0
-4.13,-0.3948016050464609,0.0
-4.129,-0.3940902391721676,0.0
-4.128,-0.3933786006473666,0.0
-4.127,-0.3926666896518423,0.0
-4.126,-0.3919545063653996,0.0
-4.125,-0.3912420509679199,0.0
-4.124,-0.3905293236393352,0.0
-4.123,-0.3898163245596027,0.0
-4.122,-0.38910305390876304,0.0
-4.121,-0.38838951186688336,0.0
-4.12,-0.3876756986140964,0.0
-4.119,-0.38696161433057813,0.0
-4.118,-0.38624725919655806,0.0
-4.117,-0.38553263339230726,0.0
-4.116,-0.3848177370981601,0.0
-4.115,-0.3841025704944966,0.0
-4.114,-0.383387133761746,0.0
-4.113,-0.3826714270803798,0.0
-4.112,-0.38195545063093556,0.0
-4.111,-0.38123920459399235,0.0
-4.11,-0.3805226891501746,0.0
-4.109,-0.37980590448016466,0.0
-4.108,-0.37908885076468585,0.0
-4.107,-0.37837152818451963,0.0
-4.106,-0.3776539369204964,0.0
-4.105,-0.3769360771534921,0.0
-4.104,-0.37621794906443584,0.0
-4.103,-0.3754995528343057,0.0
-4.102,-0.37478088864412085,0.0
-4.101,-0.37406195667495684,0.0
-4.1,-0.37334275710793535,0.0
-4.099,-0.37262329012424317,0.0
-4.098,-0.3719035559050944,0.0
-4.097,-0.37118355463176084,0.0
-4.096,-0.3704632864855628,0.0
-4.095,-0.3697427516478689,0.0
-4.094,-0.36902195030010093,0.0
-4.093,-0.36830088262372007,0.0
-4.092,-0.3675795488002493,0.0
-4.091,-0.3668579490112424,0.0
-4.09,-0.36613608343832293,0.0
-4.089,-0.36541395226314555,0.0
-4.088,-0.36469155566742134,0.0
-4.087,-0.363968893832909,0.0
-4.086,-0.36324596694141226,0.0
-4.085,-0.3625227751747811,0.0
-4.084,-0.3617993187149275,0.0
-4.083,-0.36107559774380205,0.0
-4.082,-0.3603516124433942,0.0
-4.081,-0.35962736299574966,0.0
-4.08,-0.3589028495829752,0.0
-4.079,-0.3581780723872028,0.0
-4.078,-0.3574530315906209,0.0
-4.077,-0.3567277273754692,0.0
-4.076,-0.3560021599240345,0.0
-4.075,-0.35527632941864334,0.0
-4.074,-0.35455023604168084,0.0
-4.073,-0.3538238799755671,0.0
-4.072,-0.3530972614027863,0.0
-4.071,-0.35237038050585157,0.0
-4.07,-0.35164323746733295,0.0
-4.069,-0.35091583246984137,0.0
-4.068,-0.3501881656960529,0.0
-4.067,-0.34946023732866804,0.0
-4.066,-0.34873204755043347,0.0
-4.065,-0.3480035965441698,0.0
-4.064,-0.347274884492712,0.0
-4.063,-0.3465459115789684,0.0
-4.062,-0.3458166779858716,0.0
-4.061,-0.34508718389641374,0.0
-4.06,-0.3443574294936409,0.0
-4.059,-0.34362741496062055,0.0
-4.058,-0.34289714048048664,0.0
-4.057,-0.34216660623641515,0.0
-4.056,-0.341435812411624,0.0
-4.055,-0.3407047591893848,0.0
-4.054,-0.33997344675300223,0.0
-4.053,-0.3392418752858487,0.0
-4.052,-0.33851004497131515,0.0
-4.051,-0.33777795599286065,0.0
-4.05,-0.33704560853397225,0.0
-4.049,-0.3363130027781991,0.0
-4.048,-0.3355801389091276,0.0
-4.047,-0.3348470171103933,0.0
-4.046,-0.3341136375656645,0.0
-4.045,-0.3333800004586707,0.0
-4.044,-0.3326461059731883,0.0
-4.043,-0.3319119542930191,0.0
-4.042,-0.331177545602029,0.0
-4.041,-0.3304428800841235,0.0
-4.04,-0.3297079579232483,0.0
-4.039,-0.3289727793034032,0.0
-4.038,-0.3282373444086183,0.0
-4.037,-0.3275016534229915,0.0
-4.036,-0.32676570653064235,0.0
-4.035,-0.32602950391573965,0.0
-4.034,-0.32529304576251356,0.0
-4.033,-0.3245563322552214,0.0
-4.032,-0.3238193635781595,0.0
-4.031,-0.32308213991570006,0.0
-4.03,-0.3223446614522281,0.0
-4.029,-0.3216069283721813,0.0
-4.028,-0.32086894086004547,0.0
-4.027,-0.32013069910035513,0.0
-4.026,-0.31939220327767476,0.0
-4.025,-0.31865345357662156,0.0
-4.024,-0.3179144501818657,0.0
-4.023,-0.3171751932780978,0.0
-4.022,-0.31643568305007513,0.0
-4.021,-0.3156959196825839,0.0
-4.02,-0.31495590336046325,0.0
-4.019,-0.3142156342685913,0.0
-4.018,-0.31347511259188443,0.0
-4.017,-0.3127343385153202,0.0
-4.016,-0.31199331222389187,0.0
-4.015,-0.3112520339026681,0.0
-4.014,-0.3105105037367279,0.0
-4.013,-0.309768721911221,0.0
-4.012,-0.3090266886113255,0.0
-4.011,-0.30828440402226764,0.0
-4.01,-0.3075418683293153,0.0
-4.009,-0.306799081717775,0.0
-4.008,-0.30605604437300005,0.0
-4.007,-0.3053127564803908,0.0
-4.006,-0.3045692182253854,0.0
-4.005,-0.303825429793451,0.0
-4.004,-0.3030813913701317,0.0
-4.003,-0.30233710314098367,0.0
-4.002,-0.30159256529161355,0.0
-4.001,-0.3008477780076706,0.0
-4.0,-0.30010274147485333,0.0
-3.999,-0.29935745587889473,0.0
-3.998,-0.298611921405569,0.0
-3.997,-0.29786613824069635,0.0
-3.996,-0.2971201065701344,0.0
-3.995,-0.29637382657979555,0.0
-3.994,-0.29562729845561136,0.0
-3.993,-0.2948805223835771,0.0
-3.992,-0.2941334985497205,0.0
-3.991,-0.29338622714010637,0.0
-3.99,-0.2926387083408405,0.0
-3.989,-0.2918909423380871,0.0
-3.988,-0.29114292931803065,0.0
-3.987,-0.2903946694669125,0.0
-3.986,-0.28964616297100293,0.0
-3.985,-0.28889741001662145,0.0
-3.984,-0.28814841079013304,0.0
-3.983,-0.28739916547792543,0.0
-3.982,-0.2866496742664403,0.0
-3.981,-0.28589993734216856,0.0
-3.98,-0.2851499548916245,0.0
-3.979,-0.2843997271013713,0.0
-3.978,-0.28364925415801234,0.0
-3.977,-0.28289853624819117,0.0
-3.976,-0.2821475735585923,0.0
-3.975,-0.28139636627594433,0.0
-3.974,-0.2806449145870021,0.0
-3.973,-0.27989321867857897,0.0
-3.972,-0.27914127873752387,0.0
-3.971,-0.2783890949507073,0.0
-3.97,-0.2776366675050707,0.0
-3.969,-0.27688399658757723,0.0
-3.968,-0.2761310823852264,0.0
-3.967,-0.2753779250850689,0.0
-3.966,-0.2746245248741831,0.0
-3.965,-0.27387088193970366,0.0
-3.964,-0.2731169964687826,0.0
-3.963,-0.27236286864863846,0.0
-3.962,-0.27160849866651016,0.0
-3.961,-0.2708538867096717,0.0
-3.96,-0.2700990329654591,0.0
-3.959,-0.26934393762122416,0.0
-3.958,-0.26858860086437164,0.0
-3.957,-0.26783302288234456,0.0
-3.956,-0.26707720386261635,0.0
-3.955,-0.266321143992708,0.0
-3.954,-0.2655648434601788,0.0
-3.953,-0.2648083024526263,0.0
-3.952,-0.26405152115767894,0.0
-3.951,-0.26329449976301583,0.0
-3.95,-0.26253723845633664,0.0
-3.949,-0.261779737425411,0.0
-3.948,-0.26102199685802,0.0
-3.947,-0.2602640169419826,0.0
-3.946,-0.25950579786518696,0.0
-3.945,-0.25874733981551,0.0
-3.944,-0.25798864298090757,0.0
-3.943,-0.25722970754936386,0.0
-3.942,-0.25647053370889616,0.0
-3.941,-0.25571112164755566,0.0
-3.94,-0.25495147155343956,0.0
-3.939,-0.2541915836146872,0.0
-3.938,-0.253431458019462,0.0
-3.937,-0.2526710949559695,0.0
-3.936,-0.2519104946124615,0.0
-3.935,-0.2511496571772134,0.0
-3.934,-0.25038858283855603,0.0
-3.933,-0.24962727178484323,0.0
-3.932,-0.24886572420446718,0.0
-3.931,-0.2481039402858648,0.0
-3.93,-0.24734192021751022,0.0
-3.929,-0.24657966418789712,0.0
-3.928,-0.2458171723855822,0.0
-3.927,-0.2450544449991412,0.0
-3.926,-0.2442914822171952,0.0
-3.925,-0.24352828422839323,0.0
-3.924,-0.24276485122143843,0.0
-3.923,-0.24200118338504828,0.0
-3.922,-0.24123728090799412,0.0
-3.921,-0.24047314397907493,0.0
-3.92,-0.23970877278712588,0.0
-3.919,-0.23894416752102232,0.0
-3.918,-0.23817932836968558,0.0
-3.917,-0.2374142555220583,0.0
-3.916,-0.236648949167111,0.0
-3.915,-0.23588340949387632,0.0
-3.914,-0.23511763669141472,0.0
-3.913,-0.23435163094880285,0.0
-3.912,-0.2335853924551765,0.0
-3.911,-0.23281892139969818,0.0
-3.91,-0.23205221797156517,0.0
-3.909,-0.231285282360015,0.0
-3.908,-0.23051811475432082,0.0
-3.907,-0.22975071534378577,0.0
-3.906,-0.22898308431774017,0.0
-3.905,-0.2282152218655803,0.0
-3.904,-0.2274471281767103,0.0
-3.903,-0.22667880344057478,0.0
-3.902,-0.22591024784666114,0.0
-3.901,-0.22514146158448323,0.0
-3.9,-0.22437244484359853,0.0
-3.899,-0.22360319781358573,0.0
-3.898,-0.22283372068407603,0.0
-3.897,-0.22206401364473072,0.0
-3.896,-0.22129407688522773,0.0
-3.895,-0.22052391059531096,0.0
-3.894,-0.21975351496473094,0.0
-3.893,-0.21898289018329087,0.0
-3.892,-0.21821203644081055,0.0
-3.891,-0.217440953927166,0.0
-3.89,-0.21666964283225842,0.0
-3.889,-0.21589810334600923,0.0
-3.888,-0.21512633565839634,0.0
-3.887,-0.21435433995942266,0.0
-3.886,-0.21358211643911107,0.0
-3.885,-0.2128096652875453,0.0
-3.884,-0.2120369866948295,0.0
-3.883,-0.21126408085109594,0.0
-3.882,-0.2104909479465158,0.0
-3.881,-0.20971758817129305,0.0
-3.88,-0.20894400171567018,0.0
-3.879,-0.20817018876991722,0.0
-3.878,-0.2073961495243385,0.0
-3.877,-0.2066218841692754,0.0
-3.876,-0.20584739289510745,0.0
-3.875,-0.20507267589223233,0.0
-3.874,-0.20429773335108148,0.0
-3.873,-0.20352256546214686,0.0
-3.872,-0.202747172415911,0.0
-3.871,-0.2019715544029307,0.0
-3.87,-0.2011957116137687,0.0
-3.869,-0.20041964423902336,0.0
-3.868,-0.19964335246933573,0.0
-3.867,-0.19886683649538328,0.0
-3.866,-0.19809009650785292,0.0
-3.865,-0.19731313269749606,0.0
-3.864,-0.1965359452550549,0.0
-3.863,-0.19575853437135426,0.0
-3.862,-0.1949809002372096,0.0
-3.861,-0.1942030430434818,0.0
-3.86,-0.1934249629810778,0.0
-3.859,-0.19264666024092236,0.0
-3.858,-0.19186813501397193,0.0
-3.857,-0.19108938749120974,0.0
-3.856,-0.1903104178636834,0.0
-3.855,-0.1895312263224258,0.0
-3.854,-0.18875181305852828,0.0
-3.853,-0.18797217826311874,0.0
-3.852,-0.1871923221273376,0.0
-3.851,-0.1864122448423755,0.0
-3.85,-0.18563194659943494,0.0
-3.849,-0.18485142758976392,0.0
-3.848,-0.184070688004641,0.0
-3.847,-0.1832897280353758,0.0
-3.846,-0.18250854787329973,0.0
-3.845,-0.1817271477097886,0.0
-3.844,-0.18094552773623052,0.0
-3.843,-0.18016368814406736,0.0
-3.842,-0.1793816291247574,0.0
-3.841,-0.17859935086979895,0.0
-3.84,-0.1778168535707022,0.0
-3.839,-0.1770341374190305,0.0
-3.838,-0.17625120260636817,0.0
-3.837,-0.17546804932432147,0.0
-3.836,-0.17468467776455265,0.0
-3.835,-0.17390108811872285,0.0
-3.834,-0.17311728057854237,0.0
-3.833,-0.1723332553357403,0.0
-3.832,-0.17154901258209987,0.0
-3.831,-0.17076455250940148,0.0
-3.83,-0.16997987530947378,0.0
-3.829,-0.16919498117417897,0.0
-3.828,-0.16840987029540055,0.0
-3.827,-0.1676245428650459,0.0
-3.826,-0.1668389990750756,0.0
-3.825,-0.1660532391174515,0.0
-3.824,-0.16526726318417806,0.0
-3.823,-0.16448107146729907,0.0
-3.822,-0.1636946641588728,0.0
-3.821,-0.1629080414509868,0.0
-3.82,-0.16212120353576664,0.0
-3.819,-0.16133415060536238,0.0
-3.818,-0.16054688285195784,0.0
-3.817,-0.1597594004677546,0.0
-3.816,-0.15897170364499436,0.0
-3.815,-0.15818379257594595,0.0
-3.814,-0.1573956674528978,0.0
-3.813,-0.1566073284681807,0.0
-3.812,-0.15581877581414938,0.0
-3.811,-0.1550300096831725,0.0
-3.81,-0.154241030267679,0.0
-3.809,-0.15345183776009008,0.0
-3.808,-0.15266243235287713,0.0
-3.807,-0.1518728142385306,0.0
-3.806,-0.15108298360958772,0.0
-3.805,-0.15029294065858934,0.0
-3.804,-0.1495026855781143,0.0
-3.803,-0.14871221856077332,0.0
-3.802,-0.14792153979920064,0.0
-3.801,-0.14713064948605714,0.0
-3.8,-0.14633954781403147,0.0
-3.799,-0.14554823497584968,0.0
-3.798,-0.1447567111642455,0.0
-3.797,-0.14396497657200336,0.0
-3.796,-0.1431730313919215,0.0
-3.795,-0.14238087581682923,0.0
-3.794,-0.14158851003957418,0.0
-3.793,-0.14079593425303993,0.0
-3.792,-0.14000314865015018,0.0
-3.791,-0.13921015342382848,0.0
-3.79,-0.1384169487670437,0.0
-3.789,-0.13762353487278123,0.0
-3.788,-0.1368299119340679,0.0
-3.787,-0.13603608014394708,0.0
-3.786,-0.13524203969547943,0.0
-3.785,-0.13444779078177982,0.0
-3.784,-0.13365333359595688,0.0
-3.783,-0.13285866833116444,0.0
-3.782,-0.1320637951805822,0.0
-3.781,-0.13126871433741982,0.0
-3.78,-0.1304734259949043,0.0
-3.779,-0.12967793034627972,0.0
-3.778,-0.1288822275848479,0.0
-3.777,-0.12808631790390368,0.0
-3.776,-0.1272902014967866,0.0
-3.775,-0.1264938785568569,0.0
-3.774,-0.1256973492774962,0.0
-3.773,-0.12490061385212003,0.0
-3.772,-0.12410367247416532,0.0
-3.771,-0.1233065253370893,0.0
-3.77,-0.1225091726343891,0.0
-3.769,-0.12171161455957635,0.0
-3.768,-0.12091385130619348,0.0
-3.767,-0.12011588306779386,0.0
-3.766,-0.11931771003797864,0.0
-3.765,-0.11851933241036028,0.0
-3.764,-0.11772075037857588,0.0
-3.763,-0.11692196413629141,0.0
-3.762,-0.11612297387719905,0.0
-3.761,-0.11532377979501318,0.0
-3.76,-0.11452438208346061,0.0
-3.759,-0.11372478093632898,0.0
-3.758,-0.11292497654739775,0.0
-3.757,-0.11212496911047576,0.0
-3.756,-0.11132475881940007,0.0
-3.755,-0.11052434586804116,0.0
-3.754,-0.10972373045028083,0.0
-3.753,-0.10892291276002697,0.0
-3.752,-0.10812189299122332,0.0
-3.751,-0.10732067133782663,0.0
-3.75,-0.10651924799380852,0.0
-3.749,-0.10571762315319277,0.0
-3.748,-0.10491579701000209,0.0
-3.747,-0.10411376975829267,0.0
-3.746,-0.10331154159214462,0.0
-3.745,-0.10250911270566121,0.0
-3.744,-0.10170648329296816,0.0
-3.743,-0.10090365354820652,0.0
-3.742,-0.10010062366555805,0.0
-3.741,-0.09929739383921854,0.0
-3.74,-0.09849396426339718,0.0
-3.739,-0.09769033513235503,0.0
-3.738,-0.09688650664034215,0.0
-3.737,-0.0960824789816559,0.0
-3.736,-0.0952782523506096,0.0
-3.735,-0.09447382694152806,0.0
-3.734,-0.09366920294877468,0.0
-3.733,-0.09286438056673219,0.0
-3.732,-0.09205935998980086,0.0
-3.731,-0.09125414141241694,0.0
-3.73,-0.09044872502900592,0.0
-3.729,-0.08964311103405376,0.0
-3.728,-0.08883729962205356,0.0
-3.727,-0.08803129098752127,0.0
-3.726,-0.0872250853249893,0.0
-3.725,-0.08641868282901755,0.0
-3.724,-0.08561208369419104,0.0
-3.723,-0.0848052881151129,0.0
-3.722,-0.08399829628640798,0.0
-3.721,-0.08319110840272192,0.0
-3.72,-0.08238372465872712,0.0
-3.719,-0.08157614524912171,0.0
-3.718,-0.08076837036860196,0.0
-3.717,-0.07996040021190887,0.0
-3.716,-0.07915223497380952,0.0
-3.715,-0.07834387484906313,0.0
-3.714,-0.0775353200324832,0.0
-3.713,-0.07672657071888156,0.0
-3.712,-0.07591762710309413,0.0
-3.711,-0.07510848937999359,0.0
-3.71,-0.07429915774446161,0.0
-3.709,-0.07348963239140238,0.0
-3.708,-0.07267991351573111,0.0
-3.707,-0.07187000131239651,0.0
-3.706,-0.07105989597637796,0.0
-3.705,-0.07024959770264672,0.0
-3.704,-0.06943910668622333,0.0
-3.703,-0.06862842312212347,0.0
-3.702,-0.06781754720539845,0.0
-3.701,-0.06700647913112323,0.0
-3.7,-0.06619521909438941,0.0
-3.699,-0.06538376729028861,0.0
-3.698,-0.06457212391397427,0.0
-3.697,-0.06376028916057386,0.0
-3.696,-0.06294826322527625,0.0
-3.695,-0.06213604630325631,0.0
-3.694,-0.06132363858972334,0.0
-3.693,-0.06051104027992005,0.0
-3.692,-0.05969825156908015,0.0
-3.691,-0.05888527265248067,0.0
-3.69,-0.05807210372540239,0.0
-3.689,-0.05725874498315653,0.0
-3.688,-0.05644519662106684,0.0
-3.687,-0.055631458834486724,0.0
-3.686,-0.054817531818769805,0.0
-3.685,-0.05400341576931067,0.0
-3.684,-0.053189110881505464,0.0
-3.683,-0.052374617350776975,0.0
-3.682,-0.05155993537256809,0.0
-3.681,-0.050745065142338674,0.0
-3.68,-0.04993000685556381,0.0
-3.679,-0.04911476070774046,0.0
-3.678,-0.04829932689439442,0.0
-3.677,-0.047483705611045424,0.0
-3.676,-0.04666789705326413,0.0
-3.675,-0.04585190141659756,0.0
-3.674,-0.04503571889665714,0.0
-3.673,-0.04421934968904051,0.0
-3.672,-0.043402793989370636,0.0
-3.671,-0.042586051993299345,0.0
-3.67,-0.04176912389648624,0.0
-3.669,-0.0409520098946079,0.0
-3.668,-0.04013471018335946,0.0
-3.667,-0.03931722495846679,0.0
-3.666,-0.03849955441565078,0.0
-3.665,-0.03768169875067151,0.0
-3.664,-0.03686365815929349,0.0
-3.663,-0.036045432837297886,0.0
-3.662,-0.035227022980492184,0.0
-3.661,-0.03440842878469674,0.0
-3.66,-0.03358965044575324,0.0
-3.659,-0.032770688159500794,0.0
-3.658,-0.031951542121829934,0.0
-3.657,-0.031132212528617864,0.0
-3.656,-0.0303126995757681,0.0
-3.655,-0.029493003459216127,0.0
-3.654,-0.02867312437488856,0.0
-3.653,-0.027853062518744198,0.0
-3.652,-0.027032818086766608,0.0
-3.651,-0.026212391274932134,0.0
-3.65,-0.025391782279237995,0.0
-3.649,-0.024570991295730926,0.0
-3.648,-0.02375001852042602,0.0
-3.647,-0.022928864149392214,0.0
-3.646,-0.02210752837869112,0.0
-3.645,-0.021286011404413663,0.0
-3.644,-0.02046431342266175,0.0
-3.643,-0.01964243462955817,0.0
-3.642,-0.018820375221226482,0.0
-3.641,-0.017998135393825554,0.0
-3.64,-0.017175715343518805,0.0
-3.639,-0.016353115266486085,0.0
-3.638,-0.01553033535892201,0.0
-3.637,-0.01470737581705095,0.0
-3.636,-0.01388423683708373,0.0
-3.635,-0.01306091861527403,0.0
-3.634,-0.01223742134787742,0.0
-3.633,-0.011413745231172667,0.0
-3.632,-0.010589890461439877,0.0
-3.631,-0.0097658572349828,0.0
-3.63,-0.008941645748120286,0.0
-3.629,-0.008117256197194833,0.0
-3.628,-0.007292688778544609,0.0
-3.627,-0.006467943688531652,0.0
-3.626,-0.005643021123541869,0.0
-3.625,-0.004817921279956394,0.0
-3.624,-0.00399264435418456,0.0
-3.623,-0.0031671905426543523,0.0
-3.622,-0.0023415600417897586,0.0
-3.621,-0.0015157530480514048,0.0
-3.62,-0.0006897697578905904,0.0
-3.619,0.0001363896322045255,0.0
-3.618,0.0009627249257595505,0.0
-3.617,0.0017892359262449142,0.0
-3.616,0.002615922437159246,0.0
-3.615,0.0034427842619644267,0.0
-3.614,0.004269821204118784,0.0
-3.613,0.0050970330670564445,0.0
-3.612,0.005924419654205537,0.0
-3.611,0.006751980768978205,0.0
-3.61,0.007579716214775822,0.0
-3.609,0.008407625794990214,0.0
-3.608,0.009235709312986007,0.0
-3.607,0.010063966572125826,0.0
-3.606,0.010892397375753093,0.0
-3.605,0.01172100152720934,0.0
-3.604,0.012549778829813008,0.0
-3.603,0.013378729086870433,0.0
-3.602,0.014207852101680518,0.0
-3.601,0.015037147677524731,0.0
-3.6,0.015866615617667112,0.0
-3.599,0.016696255725375364,0.0
-3.598,0.017526067803898204,0.0
-3.597,0.01835605165644938,0.0
-3.596,0.019186207086268614,0.0
-3.595,0.02001653389655611,0.0
-3.594,0.020847031890508627,0.0
-3.593,0.02167770087131593,0.0
-3.592,0.0225085406421478,0.0
-3.591,0.023339551006155923,0.0
-3.59,0.02417073176650042,0.0
-3.589,0.025002082726320762,0.0
-3.588,0.02583360368873089,0.0
-3.587,0.026665294456851507,0.0
-3.586,0.027497154833788007,0.0
-3.585,0.02832918462262024,0.0
-3.584,0.02916138362644094,0.0
-3.583,0.029993751648313305,0.0
-3.582,0.030826288491292875,0.0
-3.581,0.031658993958426085,0.0
-3.58,0.03249186785274738,0.0
-3.579,0.033324909977286876,0.0
-3.578,0.03415812013504782,0.0
-3.577,0.03499149812904356,0.0
-3.576,0.0358250437622617,0.0
-3.575,0.036658756837680606,0.0
-3.574,0.03749263715827211,0.0
-3.573,0.03832668452699839,0.0
-3.572,0.0391608987468115,0.0
-3.571,0.03999527962064375,0.0
-3.57,0.040829826951432224,0.0
-3.569,0.041664540542089235,0.0
-3.568,0.042499420195527327,0.0
-3.567,0.04333446571464872,0.0
-3.566,0.04416967690233764,0.0
-3.565,0.04500505356147222,0.0
-3.564,0.04584059549492692,0.0
-3.563,0.04667630250556132,0.0
-3.562,0.04751217439622124,0.0
-3.561,0.04834821096974773,0.0
-3.56,0.049184412028982716,0.0
-3.559,0.05002077737672994,0.0
-3.558,0.05085730681581857,0.0
-3.557,0.05169400014904346,0.0
-3.556,0.05253085717920092,0.0
-3.555,0.05336787770908369,0.0
-3.554,0.054205061541446664,0.0
-3.553,0.055042408479083704,0.0
-3.552,0.0558799183247376,0.0
-3.551,0.05671759088115724,0.0
-3.55,0.05755542595109653,0.0
-3.549,0.05839342333727826,0.0
-3.548,0.05923158284242558,0.0
-3.547,0.06006990426925474,0.0
-3.546,0.06090838742047766,0.0
-3.545,0.061747032098788734,0.0
-3.544,0.06258583810688989,0.0
-3.543,0.06342480524745009,0.0
-3.542,0.06426393332315528,0.0
-3.541,0.06510322213666442,0.0
-3.54,0.06594267149063782,0.0
-3.539,0.06678228118772478,0.0
-3.538,0.06762205103058072,0.0
-3.537,0.06846198082182942,0.0
-3.536,0.06930207036410785,0.0
-3.535,0.07014231946003036,0.0
-3.534,0.07098272791221383,0.0
-3.533,0.07182329552325917,0.0
-3.532,0.07266402209577416,0.0
-3.531,0.07350490743234539,0.0
-3.53,0.07434595133556288,0.0
-3.529,0.0751871536079951,0.0
-3.528,0.07602851405222766,0.0
-3.527,0.07687003247080637,0.0
-3.526,0.07771170866630894,0.0
-3.525,0.07855354244126367,0.0
-3.524,0.07939553359823526,0.0
-3.523,0.08023768193974912,0.0
-3.522,0.08107998726834831,0.0
-3.521,0.08192244938653637,0.0
-3.52,0.08276506809685835,0.0
-3.519,0.08360784320181103,0.0
-3.518,0.08445077450389937,0.0
-3.517,0.08529386180563214,0.0
-3.516,0.08613710490950244,0.0
-3.515,0.08698050361798915,0.0
-3.514,0.08782405773358892,0.0
-3.513,0.08866776705877444,0.0
-3.512,0.08951163139601692,0.0
-3.511,0.09035565054777384,0.0
-3.51,0.09119982431652063,0.0
-3.509,0.09204415250469855,0.0
-3.508,0.09288863491477428,0.0
-3.507,0.09373327134916953,0.0
-3.506,0.09457806161034543,0.0
-3.505,0.09542300550072358,0.0
-3.504,0.09626810282273612,0.0
-3.503,0.09711335337881088,0.0
-3.502,0.09795875697136547,0.0
-3.501,0.09880431340281859,0.0
-3.5,0.09965002247557475,0.0
-3.499,0.10049588399203846,0.0
-3.498,0.10134189775462532,0.0
-3.497,0.10218806356571242,0.0
-3.496,0.10303438122770692,0.0
-3.495,0.10388085054298835,0.0
-3.494,0.1047274713139501,0.0
-3.493,0.10557424334296439,0.0
-3.492,0.1064211664324124,0.0
-3.491,0.10726824038466365,0.0
-3.49,0.10811546500208813,0.0
-3.489,0.10896284008704715,0.0
-3.488,0.10981036544190392,0.0
-3.487,0.11065804086901376,0.0
-3.486,0.11150586617073799,0.0
-3.485,0.11235384114942071,0.0
-3.484,0.11320196560740203,0.0
-3.483,0.11405023934704439,0.0
-3.482,0.11489866217066835,0.0
-3.481,0.11574723388062924,0.0
-3.48,0.11659595427924752,0.0
-3.479,0.11744482316885863,0.0
-3.478,0.1182938403517928,0.0
-3.477,0.11914300563037483,0.0
-3.476,0.1199923188069344,0.0
-3.475,0.1208417796837783,0.0
-3.474,0.12169138806324087,0.0
-3.473,0.12254114374762437,0.0
-3.472,0.12339104653924393,0.0
-3.471,0.12424109624041746,0.0
-3.47,0.12509129265344632,0.0
-3.469,0.12594163558063998,0.0
-3.468,0.1267921248243059,0.0
-3.467,0.12764276018674547,0.0
-3.466,0.12849354147024783,0.0
-3.465,0.12934446847713044,0.0
-3.464,0.13019554100967534,0.0
-3.463,0.13104675887018724,0.0
-3.462,0.13189812186095495,0.0
-3.461,0.13274962978427163,0.0
-3.46,0.13360128244242775,0.0
-3.459,0.13445307963771014,0.0
-3.458,0.13530502117241705,0.0
-3.457,0.13615710684882842,0.0
-3.456,0.1370093364692362,0.0
-3.455,0.13786170983591783,0.0
-3.454,0.1387142267511554,0.0
-3.453,0.1395668870172444,0.0
-3.452,0.14041969043646085,0.0
-3.451,0.14127263681108038,0.0
-3.45,0.14212572594340267,0.0
-3.449,0.14297895763569168,0.0
-3.448,0.14383233169023368,0.0
-3.447,0.14468584790930705,0.0
-3.446,0.14553950609519228,0.0
-3.445,0.14639330605017375,0.0
-3.444,0.14724724757652685,0.0
-3.443,0.14810133047653662,0.0
-3.442,0.1489555545524791,0.0
-3.441,0.14980991960663015,0.0
-3.44,0.15066442544127656,0.0
-3.439,0.1515190718586955,0.0
-3.438,0.1523738586611707,0.0
-3.437,0.15322878565097564,0.0
-3.436,0.15408385263040936,0.0
-3.435,0.15493905940173858,0.0
-3.434,0.15579440576724957,0.0
-3.433,0.1566498915292348,0.0
-3.432,0.15750551648996924,0.0
-3.431,0.15836128045174713,0.0
-3.43,0.15921718321685097,0.0
-3.429,0.16007322458757378,0.0
-3.428,0.16092940436620473,0.0
-3.427,0.16178572235503064,0.0
-3.426,0.1626421783563443,0.0
-3.425,0.16349877217244102,0.0
-3.424,0.16435550360561646,0.0
-3.423,0.16521237245817477,0.0
-3.422,0.16606937853240145,0.0
-3.421,0.16692652163061006,0.0
-3.42,0.16778380155509398,0.0
-3.419,0.16864121810815724,0.0
