E,prob
1.08,0.9950974522087965
1.081,0.9952311729394387
1.082,0.9953629406559782
1.083,0.995492759572967
1.084,0.9956206339135018
1.085,0.9957465679091133
1.086,0.9958705657996472
1.087,0.995992631833163
1.088,0.9961127702658079
1.089,0.996230985361716
1.09,0.9963472813928974
1.091,0.9964616626391216
1.092,0.9965741333878096
1.093,0.996684697933929
1.094,0.9967933605798746
1.095,0.9969001256353668
1.096,0.9970049974173386
1.097,0.997107980249829
1.098,0.9972090784638721
1.099,0.9973082963973932
1.1,0.9974056383950951
1.101,0.9975011088083556
1.102,0.9975947119951191
1.103,0.9976864523197885
1.104,0.9977763341531184
1.105,0.9978643618721141
1.106,0.9979505398599171
1.107,0.9980348725057092
1.108,0.9981173642046004
1.109,0.998198019357526
1.11,0.9982768423711439
1.111,0.9983538376577328
1.112,0.9984290096350806
1.113,0.9985023627263879
1.114,0.9985739013601658
1.115,0.9986436299701256
1.116,0.9987115529950867
1.117,0.998777674878868
1.118,0.9988420000701881
1.119,0.9989045330225659
1.12,0.9989652781942175
1.121,0.9990242400479554
1.122,0.9990814230510947
1.123,0.9991368316753452
1.124,0.9991904703967172
1.125,0.9992423436954216
1.126,0.9992924560557717
1.127,0.9993408119660848
1.128,0.9993874159185826
1.129,0.9994322724093005
1.13,0.9994753859379826
1.131,0.9995167610079893
1.132,0.9995564021262012
1.133,0.9995943138029239
1.134,0.9996305005517908
1.135,0.9996649668896694
1.136,0.9996977173365658
1.137,0.9997287564155327
1.138,0.9997580886525733
1.139,0.9997857185765496
1.14,0.9998116507190885
1.141,0.9998358896144899
1.142,0.9998584397996338
1.143,0.9998793058138907
1.144,0.9998984921990263
1.145,0.9999160034991156
1.146,0.9999318442604483
1.147,0.9999460190314399
1.148,0.9999585323625441
1.149,0.9999693888061608
1.15,0.9999785929165483
1.151,0.9999861492497344
1.152,0.9999920623634301
1.153,0.9999963368169396
1.154,0.9999989771710743
1.155,0.9999999879880661
1.156,0.9999993738314811
1.157,0.9999971392661332
1.158,0.999993288857998
1.159,0.9999878271741299
1.16,0.9999807587825738
1.161,0.9999720882522847
1.162,0.9999618201530412
1.163,0.9999499590553632
1.164,0.9999365095304279
1.165,0.9999214761499882
1.166,0.9999048634862902
1.167,0.9998866761119911
1.168,0.9998669186000788
1.169,0.9998455955237885
1.17,0.9998227114565261
1.171,0.9997982709717851
1.172,0.9997722786430665
1.173,0.9997447390438029
1.174,0.9997156567472757
1.175,0.9996850363265413
1.176,0.9996528823543465
1.177,0.9996191994030594
1.178,0.9995839920445846
1.179,0.9995472648502906
1.18,0.9995090223909328
1.181,0.9994692692365773
1.182,0.9994280099565261
1.183,0.9993852491192408
1.184,0.9993409912922702
1.185,0.9992952410421728
1.186,0.9992480029344474
1.187,0.9991992815334546
1.188,0.9991490814023508
1.189,0.9990974071030081
1.19,0.9990442631959475
1.191,0.9989896542402656
1.192,0.9989335847935644
1.193,0.9988760594118776
1.194,0.9988170826496041
1.195,0.9987566590594361
1.196,0.9986947931922887
1.197,0.9986314895972341
1.198,0.9985667528214291
1.199,0.998500587410049
1.2,0.9984329979062214
1.201,0.9983639888509521
1.202,0.998293564783069
1.203,0.9982217302391453
1.204,0.998148489753439
1.205,0.9980738478578268
1.206,0.9979978090817361
1.207,0.9979203779520824
1.208,0.9978415589932046
1.209,0.9977613567268024
1.21,0.997679775671869
1.211,0.9975968203446307
1.212,0.9975124952584832
1.213,0.9974268049239305
1.214,0.9973397538485229
1.215,0.997251346536792
1.216,0.9971615874901932
1.217,0.9970704812070467
1.218,0.9969780321824713
1.219,0.9968842449083292
1.22,0.9967891238731666
1.221,0.9966926735621527
1.222,0.9965948984570201
1.223,0.9964958030360119
1.224,0.9963953917738175
1.225,0.9962936691415177
1.226,0.9961906396065326
1.227,0.9960863076325562
1.228,0.9959806776795048
1.229,0.9958737542034649
1.23,0.9957655416566311
1.231,0.995656044487256
1.232,0.9955452671395906
1.233,0.995433214053839
1.234,0.9953198896660951
1.235,0.9952052984082929
1.236,0.9950894447081601
1.237,0.9949723329891538
1.238,0.9948539676704166
1.239,0.9947343531667209
1.24,0.9946134938884228
1.241,0.9944913942414049
1.242,0.9943680586270293
1.243,0.9942434914420887
1.244,0.994117697078752
1.245,0.9939906799245188
1.246,0.9938624443621713
1.247,0.9937329947697217
1.248,0.9936023355203679
1.249,0.9934704709824465
1.25,0.9933374055193747
1.251,0.9932031434896218
1.252,0.9930676892466481
1.253,0.9929310471388643
1.254,0.9927932215095826
1.255,0.9926542166969781
1.256,0.9925140370340325
1.257,0.9923726868485016
1.258,0.9922301704628647
1.259,0.992086492194279
1.26,0.9919416563545382
1.261,0.9917956672500354
1.262,0.9916485291817061
1.263,0.9915002464450035
1.264,0.9913508233298394
1.265,0.9912002641205551
1.266,0.9910485730958772
1.267,0.9908957545288686
1.268,0.9907418126869036
1.269,0.9905867518316106
1.27,0.9904305762188435
1.271,0.9902732900986403
1.272,0.9901148977151828
1.273,0.9899554033067564
1.274,0.9897948111057162
1.275,0.9896331253384444
1.276,0.9894703502253122
1.277,0.9893064899806525
1.278,0.9891415488127087
1.279,0.9889755309236078
1.28,0.9888084405093225
1.281,0.9886402817596329
1.282,0.9884710588580914
1.283,0.9883007759819917
1.284,0.9881294373023298
1.285,0.987957046983773
1.286,0.987783609184619
1.287,0.9876091280567713
1.288,0.987433607745701
1.289,0.9872570523904125
1.29,0.9870794661234181
1.291,0.9869008530706893
1.292,0.9867212173516491
1.293,0.986540563079118
1.294,0.9863588943592957
1.295,0.9861762152917283
1.296,0.9859925299692678
1.297,0.985807842478058
1.298,0.9856221568974936
1.299,0.9854354773001924
1.3,0.9852478077519634
1.301,0.9850591523117906
1.302,0.9848695150317865
1.303,0.9846788999571755
1.304,0.9844873111262636
1.305,0.9842947525704089
1.306,0.984101228313994
1.307,0.9839067423744051
1.308,0.9837112987619945
1.309,0.9835149014800637
1.31,0.9833175545248326
1.311,0.9831192618854152
1.312,0.9829200275437965
1.313,0.9827198554748011
1.314,0.9825187496460717
1.315,0.9823167140180525
1.316,0.98211375254395
1.317,0.98190986916972
1.318,0.9817050678340364
1.319,0.9814993524682835
1.32,0.9812927269965082
1.321,0.9810851953354229
1.322,0.9808767613943595
1.323,0.9806674290752723
1.324,0.9804572022726917
1.325,0.9802460848737224
1.326,0.9800340807580052
1.327,0.9798211937977179
1.328,0.9796074278575303
1.329,0.9793927867945961
1.33,0.9791772744585433
1.331,0.9789608946914309
1.332,0.9787436513277444
1.333,0.9785255481943823
1.334,0.9783065891106192
1.335,0.9780867778881046
1.336,0.9778661183308344
1.337,0.9776446142351318
1.338,0.9774222693896415
1.339,0.9771990875753007
1.34,0.9769750725653187
1.341,0.9767502281251818
1.342,0.9765245580126093
1.343,0.9762980659775563
1.344,0.9760707557621799
1.345,0.9758426311008539
1.346,0.9756136957201169
1.347,0.975383953338677
1.348,0.975153407667404
1.349,0.9749220624092898
1.35,0.9746899212594602
1.351,0.9744569879051393
1.352,0.974223266025651
1.353,0.9739887592924015
1.354,0.973753471368861
1.355,0.9735174059105474
1.356,0.973280566565027
1.357,0.9730429569718929
1.358,0.9728045807627533
1.359,0.972565441561221
1.36,0.9723255429828923
1.361,0.9720848886353525
1.362,0.971843482118154
1.363,0.9716013270228012
1.364,0.9713584269327468
1.365,0.9711147854233804
1.366,0.9708704060620207
1.367,0.9706252924078853
1.368,0.9703794480121142
1.369,0.9701328764177346
1.37,0.9698855811596575
1.371,0.9696375657646703
1.372,0.9693888337514323
1.373,0.9691393886304525
1.374,0.9688892339041006
1.375,0.9686383730665763
1.376,0.9683868096039152
1.377,0.9681345469939867
1.378,0.967881588706462
1.379,0.9676279382028297
1.38,0.9673735989363893
1.381,0.9671185743522203
1.382,0.9668628678871994
1.383,0.9666064829699875
1.384,0.9663494230210167
1.385,0.9660916914524807
1.386,0.9658332916683567
1.387,0.9655742270643625
1.388,0.9653145010279716
1.389,0.9650541169384081
1.39,0.9647930781666341
1.391,0.9645313880753484
1.392,0.9642690500189882
1.393,0.9640060673437036
1.394,0.9637424433873829
1.395,0.9634781814796272
1.396,0.9632132849417463
1.397,0.9629477570867767
1.398,0.9626816012194449
1.399,0.9624148206361921
1.4,0.962147418625157
1.401,0.9618793984661853
1.402,0.9616107634307969
1.403,0.9613415167822329
1.404,0.9610716617754038
1.405,0.96080120165691
1.406,0.9605301396650533
1.407,0.9602584790298023
1.408,0.9599862229728188
1.409,0.9597133747074433
1.41,0.9594399374386925
1.411,0.9591659143632717
1.412,0.9588913086695546
1.413,0.9586161235375938
1.414,0.9583403621391271
1.415,0.9580640276375549
1.416,0.9577871231879646
1.417,0.9575096519371143
1.418,0.9572316170234436
1.419,0.9569530215770575
1.42,0.9566738687197539
1.421,0.9563941615649945
1.422,0.9561139032179261
1.423,0.9558330967753728
1.424,0.9555517453258433
1.425,0.9552698519495187
1.426,0.9549874197182701
1.427,0.9547044516956542
1.428,0.9544209509369104
1.429,0.9541369204889696
1.43,0.9538523633904513
1.431,0.953567282671669
1.432,0.9532816813546301
1.433,0.9529955624530381
1.434,0.9527089289723056
1.435,0.9524217839095354
1.436,0.9521341302535433
1.437,0.9518459709848589
1.438,0.9515573090757167
1.439,0.951268147490069
1.44,0.9509784891835921
1.441,0.9506883371036807
1.442,0.9503976941894593
1.443,0.9501065633717833
1.444,0.9498149475732407
1.445,0.9495228497081625
1.446,0.9492302726826253
1.447,0.948937219394447
1.448,0.948643692733211
1.449,0.9483496955802426
1.45,0.9480552308086458
1.451,0.9477603012832837
1.452,0.9474649098607929
1.453,0.9471690593895983
1.454,0.9468727527098919
1.455,0.9465759926536726
1.456,0.9462787820447247
1.457,0.9459811236986367
1.458,0.9456830204228102
1.459,0.9453844750164464
1.46,0.945085490270579
1.461,0.9447860689680693
1.462,0.9444862138835965
1.463,0.9441859277836873
1.464,0.9438852134267284
1.465,0.9435840735629337
1.466,0.9432825109343911
1.467,0.9429805282750582
1.468,0.9426781283107568
1.469,0.9423753137591945
1.47,0.9420720873299712
1.471,0.9417684517245783
1.472,0.9414644096364082
1.473,0.9411599637507756
1.474,0.9408551167448999
1.475,0.9405498712879369
1.476,0.9402442300409881
1.477,0.9399381956570658
1.478,0.9396317707811693
1.479,0.9393249580502422
1.48,0.9390177600931892
1.481,0.9387101795309105
1.482,0.9384022189762772
1.483,0.9380938810341608
1.484,0.9377851683014361
1.485,0.9374760833669897
1.486,0.9371666288117243
1.487,0.9368568072085842
1.488,0.9365466211225477
1.489,0.9362360731106374
1.49,0.9359251657219385
1.491,0.9356139014976103
1.492,0.9353022829708827
1.493,0.9349903126670712
1.494,0.9346779931035945
1.495,0.9343653267899729
1.496,0.9340523162278579
1.497,0.9337389639109959
1.498,0.9334252723253091
1.499,0.933111243948843
1.5,0.9327968812518059
1.501,0.932482186696576
1.502,0.9321671627377136
1.503,0.9318518118219555
1.504,0.9315361363882552
1.505,0.9312201388677637
1.506,0.9309038216838634
1.507,0.9305871872521537
1.508,0.9302702379804967
1.509,0.9299529762689891
1.51,0.9296354045100067
1.511,0.929317525088202
1.512,0.9289993403805022
1.513,0.9286808527561471
1.514,0.9283620645766727
1.515,0.9280429781959525
1.516,0.9277235959601842
1.517,0.9274039202079105
1.518,0.9270839532700319
1.519,0.9267636974698192
1.52,0.9264431551229191
1.521,0.9261223285373663
1.522,0.9258012200136185
1.523,0.9254798318445191
1.524,0.9251581663153708
1.525,0.9248362257038936
1.526,0.9245140122802674
1.527,0.924191528307134
1.528,0.9238687760396211
1.529,0.9235457577253319
1.53,0.9232224756043788
1.531,0.9228989319093919
1.532,0.9225751288655142
1.533,0.9222510686904394
1.534,0.9219267535944125
1.535,0.9216021857802326
1.536,0.9212773674432893
1.537,0.9209523007715503
1.538,0.920626987945593
1.539,0.9203014311386125
1.54,0.9199756325164247
1.541,0.9196495942374887
1.542,0.9193233184529277
1.543,0.9189968073065239
1.544,0.9186700629347337
1.545,0.9183430874667297
1.546,0.9180158830243638
1.547,0.9176884517222319
1.548,0.9173607956676546
1.549,0.917032916960702
1.55,0.9167048176941943
1.551,0.9163764999537488
1.552,0.9160479658177442
1.553,0.915719217357381
1.554,0.9153902566366667
1.555,0.9150610857124338
1.556,0.9147317066343728
1.557,0.9144021214450074
1.558,0.9140723321797453
1.559,0.9137423408668766
1.56,0.9134121495275896
1.561,0.9130817601759832
1.562,0.9127511748190765
1.563,0.9124203954568332
1.564,0.9120894240821735
1.565,0.9117582626809757
1.566,0.9114269132321057
1.567,0.911095377707428
1.568,0.9107636580718106
1.569,0.9104317562831437
1.57,0.9100996742923645
1.571,0.9097674140434538
1.572,0.90943497747346
1.573,0.9091023665125175
1.574,0.9087695830838572
1.575,0.9084366291038081
1.576,0.9081035064818337
1.577,0.9077702171205293
1.578,0.9074367629156453
1.579,0.9071031457561027
1.58,0.9067693675239976
1.581,0.9064354300946291
1.582,0.9061013353365024
1.583,0.9057670851113401
1.584,0.905432681274128
1.585,0.905098125673085
1.586,0.9047634201497023
1.587,0.904428566538761
1.588,0.9040935666683405
1.589,0.9037584223598258
1.59,0.9034231354279381
1.591,0.9030877076807324
1.592,0.9027521409196356
1.593,0.9024164369394296
1.594,0.9020805975282927
1.595,0.9017446244678053
1.596,0.9014085195329572
1.597,0.9010722844921766
1.598,0.9007359211073377
1.599,0.9003994311337693
1.6,0.9000628163202857
1.601,0.8997260784091856
1.602,0.8993892191362742
1.603,0.8990522402308828
1.604,0.8987151434158698
1.605,0.8983779304076502
1.606,0.8980406029162047
1.607,0.8977031626450954
1.608,0.8973656112914731
1.609,0.8970279505461123
1.61,0.8966901820933977
1.611,0.89635230761137
1.612,0.8960143287717166
1.613,0.8956762472397966
1.614,0.8953380646746607
1.615,0.8949997827290586
1.616,0.8946614030494484
1.617,0.8943229272760302
1.618,0.8939843570427508
1.619,0.8936456939773046
1.62,0.8933069397011806
1.621,0.892968095829655
1.622,0.8926291639718025
1.623,0.8922901457305288
1.624,0.89195104270257
1.625,0.8916118564785204
1.626,0.891272588642849
1.627,0.8909332407738898
1.628,0.8905938144438875
1.629,0.8902543112189936
1.63,0.8899147326593008
1.631,0.8895750803188257
1.632,0.8892353557455639
1.633,0.888895560481468
1.634,0.8885556960624905
1.635,0.8882157640185874
1.636,0.8878757658737351
1.637,0.8875357031459302
1.638,0.8871955773472417
1.639,0.8868553899837947
1.64,0.8865151425557882
1.641,0.8861748365575225
1.642,0.8858344734774062
1.643,0.8854940547979846
1.644,0.885153581995932
1.645,0.8848130565420774
1.646,0.8844724799014361
1.647,0.8841318535331991
1.648,0.88379117889076
1.649,0.8834504574217292
1.65,0.8831096905679601
1.651,0.8827688797655365
1.652,0.8824280264448146
1.653,0.8820871320304353
1.654,0.8817461979413166
1.655,0.8814052255906973
1.656,0.8810642163861353
1.657,0.8807231717295225
1.658,0.8803820930171199
1.659,0.8800409816395329
1.66,0.8796998389817763
1.661,0.879358666423249
1.662,0.8790174653377646
1.663,0.8786762370935723
1.664,0.8783349830533634
1.665,0.8779937045742803
1.666,0.877652403007958
1.667,0.8773110797004999
1.668,0.8769697359925352
1.669,0.8766283732191926
1.67,0.8762869927101551
1.671,0.875945595789639
1.672,0.8756041837764359
1.673,0.8752627579839132
1.674,0.8749213197200343
1.675,0.8745798702873713
1.676,0.8742384109831287
1.677,0.8738969430991338
1.678,0.8735554679218887
1.679,0.8732139867325558
1.68,0.8728725008069746
1.681,0.8725310114157026
1.682,0.8721895198239963
1.683,0.8718480272918498
1.684,0.8715065350739989
1.685,0.8711650444199402
1.686,0.8708235565739391
1.687,0.8704820727750591
1.688,0.8701405942571656
1.689,0.8697991222489274
1.69,0.8694576579738758
1.691,0.869116202650364
1.692,0.8687747574916214
1.693,0.86843332370575
1.694,0.8680919024957551
1.695,0.867750495059529
1.696,0.8674091025899098
1.697,0.8670677262746587
1.698,0.8667263672964849
1.699,0.8663850268330743
1.7,0.866043706057086
1.701,0.8657024061361867
1.702,0.8653611282330335
1.703,0.8650198735053236
1.704,0.8646786431057862
1.705,0.8643374381822186
1.706,0.8639962598774612
1.707,0.8636551093294595
1.708,0.863313987671245
1.709,0.862972896030969
1.71,0.8626318355319054
1.711,0.862290807292466
1.712,0.8619498124262209
1.713,0.8616088520419136
1.714,0.8612679272434658
1.715,0.8609270391300043
1.716,0.8605861887958655
1.717,0.8602453773306165
1.718,0.8599046058190525
1.719,0.8595638753412522
1.72,0.859223186972535
1.721,0.8588825417835203
1.722,0.8585419408401347
1.723,0.8582013852035966
1.724,0.8578608759304697
1.725,0.8575204140726518
1.726,0.8571800006774032
1.727,0.8568396367873353
1.728,0.8564993234404686
1.729,0.8561590616702135
1.73,0.8558188525053815
1.731,0.8554786969702243
1.732,0.8551385960844241
1.733,0.8547985508631273
1.734,0.8544585623169436
1.735,0.8541186314519597
1.736,0.8537787592697765
1.737,0.8534389467674893
1.738,0.85309919493772
1.739,0.8527595047686263
1.74,0.8524198772439374
1.741,0.8520803133429254
1.742,0.8517408140404525
1.743,0.8514013803069713
1.744,0.8510620131085477
1.745,0.8507227134068661
1.746,0.8503834821592433
1.747,0.8500443203186432
1.748,0.8497052288336995
1.749,0.8493662086487197
1.75,0.8490272607036988
1.751,0.8486883859343339
1.752,0.8483495852720445
1.753,0.8480108596439706
1.754,0.8476722099730146
1.755,0.8473336371778175
1.756,0.8469951421727997
1.757,0.8466567258681661
1.758,0.8463183891699257
1.759,0.8459801329798897
1.76,0.8456419581956862
1.761,0.8453038657108143
1.762,0.8449658564145852
1.763,0.8446279311922007
1.764,0.8442900909247395
1.765,0.8439523364891597
1.766,0.8436146687583331
1.767,0.843277088601047
1.768,0.8429395968820208
1.769,0.8426021944619266
1.77,0.8422648821973728
1.771,0.8419276609409606
1.772,0.8415905315412695
1.773,0.841253494842865
1.774,0.8409165516863369
1.775,0.8405797029082948
1.776,0.8402429493413806
1.777,0.8399062918142824
1.778,0.8395697311517599
1.779,0.8392332681746486
1.78,0.838896903699855
1.781,0.8385606385404065
1.782,0.8382244735054335
1.783,0.8378884094001969
1.784,0.8375524470260939
1.785,0.837216587180676
1.786,0.8368808306576613
1.787,0.8365451782469435
1.788,0.8362096307346044
1.789,0.835874188902932
1.79,0.8355388535304261
1.791,0.8352036253918216
1.792,0.8348685052580881
1.793,0.834533493896454
1.794,0.8341985920704087
1.795,0.8338638005397213
1.796,0.8335291200604531
1.797,0.8331945513849685
1.798,0.8328600952619477
1.799,0.8325257524364024
1.8,0.8321915236496709
